Ticker Symbol,Entity Name,Unique ID,As Of Date,Screen Name,Is Verified,Is Protected,Date Joined,Tweets Count,Following,Followers,Likes,Listed Count,Twitter Id,Date Added,Date Updated,Ticker Sector,Ticker Industry
nasdaq:jack,18956020,1667844,2016-10-04 00:00:00,JackBox,True,False,2009-01-13 00:00:00,12795,9945,79651,3389,1315,18956020,20161004,2017-02-14 06:50:04,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,1668835,2016-10-04 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,38663,5007,305597,1231,1479,40349928,20161004,2017-02-14 07:22:30,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,1669177,2016-10-04 00:00:00,Wendys,True,False,2009-07-23 00:00:00,78626,1321,966734,16136,3003,59553554,20161004,2017-02-14 07:35:48,Consumer Services,Travel & Leisure
vtx:bkw,167421802,1672257,2016-10-04 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,16510,3807,1430470,5721,2685,167421802,20161004,2017-02-14 10:23:40,Utilities,Electricity
nyse:mcd,321430105,1671677,2016-10-04 00:00:00,MeEncanta,True,False,2011-06-21 00:00:00,6013,2125,27078,1670,83,321430105,20161004,2017-02-14 08:48:20,Consumer Services,Travel & Leisure
nyse:mcd,2590023517,1671679,2016-10-04 00:00:00,365Black,True,False,2014-06-26 00:00:00,1832,507,9978,619,26,2590023517,20161004,2017-02-14 08:48:23,Consumer Services,Travel & Leisure
nyse:mcd,71026122,1671681,2016-10-04 00:00:00,McDonalds,True,False,2009-09-02 00:00:00,225606,14638,3296834,3115,8002,71026122,20161004,2017-02-14 08:48:25,Consumer Services,Travel & Leisure
nyse:mcd,18223550,1671683,2016-10-04 00:00:00,RMHC,True,False,2008-12-18 00:00:00,16587,2528,31695,10423,588,18223550,20161004,2017-02-14 08:48:28,Consumer Services,Travel & Leisure
nasdaq:jack,18956020,1667843,2016-10-03 00:00:00,JackBox,True,False,2009-01-13 00:00:00,12795,9945,79646,3390,1315,18956020,20161003,2017-02-14 06:50:04,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,1668834,2016-10-03 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,38663,5008,305557,1231,1479,40349928,20161003,2017-02-14 07:22:30,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,1669176,2016-10-03 00:00:00,Wendys,True,False,2009-07-23 00:00:00,78608,1321,966699,16136,3007,59553554,20161003,2017-02-14 07:35:48,Consumer Services,Travel & Leisure
vtx:bkw,167421802,1672256,2016-10-03 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,16510,3808,1430453,5722,2685,167421802,20161003,2017-02-14 10:23:40,Utilities,Electricity
nyse:mcd,321430105,1671676,2016-10-03 00:00:00,MeEncanta,True,False,2011-06-21 00:00:00,6013,2125,27077,1670,83,321430105,20161003,2017-02-14 08:48:20,Consumer Services,Travel & Leisure
nyse:mcd,2590023517,1671678,2016-10-03 00:00:00,365Black,True,False,2014-06-26 00:00:00,1832,507,9980,619,26,2590023517,20161003,2017-02-14 08:48:23,Consumer Services,Travel & Leisure
nyse:mcd,71026122,1671680,2016-10-03 00:00:00,McDonalds,True,False,2009-09-02 00:00:00,225311,14638,3296826,3114,7989,71026122,20161003,2017-02-14 08:48:25,Consumer Services,Travel & Leisure
nyse:mcd,18223550,1671682,2016-10-03 00:00:00,RMHC,True,False,2008-12-18 00:00:00,16587,2528,31691,10423,588,18223550,20161003,2017-02-14 08:48:28,Consumer Services,Travel & Leisure
nasdaq:jack,18956020,1658312,2016-10-02 00:00:00,JackBox,True,False,2009-01-13 00:00:00,12765,9921,79625,3387,1314,18956020,20161002,2017-02-14 06:50:04,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,1659304,2016-10-02 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,38660,5009,305453,1225,1479,40349928,20161002,2017-02-14 07:22:30,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,1659646,2016-10-02 00:00:00,Wendys,True,False,2009-07-23 00:00:00,78515,1322,966429,16136,3002,59553554,20161002,2017-02-14 07:35:48,Consumer Services,Travel & Leisure
vtx:bkw,167421802,1662726,2016-10-02 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,16496,3808,1430260,5722,2682,167421802,20161002,2017-02-14 10:23:40,Utilities,Electricity
nyse:mcd,321430105,1662146,2016-10-02 00:00:00,MeEncanta,True,False,2011-06-21 00:00:00,6013,2125,27073,1669,83,321430105,20161002,2017-02-14 08:48:20,Consumer Services,Travel & Leisure
nyse:mcd,2590023517,1662148,2016-10-02 00:00:00,365Black,True,False,2014-06-26 00:00:00,1832,507,9983,619,26,2590023517,20161002,2017-02-14 08:48:23,Consumer Services,Travel & Leisure
nyse:mcd,71026122,1662150,2016-10-02 00:00:00,McDonalds,True,False,2009-09-02 00:00:00,224605,14638,3296660,3114,8001,71026122,20161002,2017-02-14 08:48:25,Consumer Services,Travel & Leisure
nyse:mcd,18223550,1662152,2016-10-02 00:00:00,RMHC,True,False,2008-12-18 00:00:00,16585,2528,31689,10414,588,18223550,20161002,2017-02-14 08:48:28,Consumer Services,Travel & Leisure
nasdaq:jack,18956020,1658311,2016-10-01 00:00:00,JackBox,True,False,2009-01-13 00:00:00,12765,9921,79613,3387,1313,18956020,20161001,2017-02-14 06:50:04,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,1659303,2016-10-01 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,38660,5009,305424,1225,1478,40349928,20161001,2017-02-14 07:22:30,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,1659645,2016-10-01 00:00:00,Wendys,True,False,2009-07-23 00:00:00,78500,1322,966374,16136,3005,59553554,20161001,2017-02-14 07:35:48,Consumer Services,Travel & Leisure
vtx:bkw,167421802,1662725,2016-10-01 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,16496,3808,1430225,5723,2688,167421802,20161001,2017-02-14 10:23:40,Utilities,Electricity
nyse:mcd,321430105,1662145,2016-10-01 00:00:00,MeEncanta,True,False,2011-06-21 00:00:00,6013,2125,27073,1669,83,321430105,20161001,2017-02-14 08:48:20,Consumer Services,Travel & Leisure
nyse:mcd,2590023517,1662147,2016-10-01 00:00:00,365Black,True,False,2014-06-26 00:00:00,1832,507,9985,619,26,2590023517,20161001,2017-02-14 08:48:23,Consumer Services,Travel & Leisure
nyse:mcd,71026122,1662149,2016-10-01 00:00:00,McDonalds,True,False,2009-09-02 00:00:00,224561,14640,3296623,3114,7995,71026122,20161001,2017-02-14 08:48:25,Consumer Services,Travel & Leisure
nyse:mcd,18223550,1662151,2016-10-01 00:00:00,RMHC,True,False,2008-12-18 00:00:00,16585,2529,31689,10414,588,18223550,20161001,2017-02-14 08:48:28,Consumer Services,Travel & Leisure
nasdaq:jack,18956020,1652779,2016-09-30 00:00:00,JackBox,True,False,2009-01-13 00:00:00,12754,9916,79594,3387,1313,18956020,20160930,2017-02-14 06:50:04,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,1653275,2016-09-30 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,38660,5010,305243,1225,1478,40349928,20160930,2017-02-14 07:22:30,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,1653446,2016-09-30 00:00:00,Wendys,True,False,2009-07-23 00:00:00,78428,1322,966044,16140,3004,59553554,20160930,2017-02-14 07:35:48,Consumer Services,Travel & Leisure
vtx:bkw,167421802,1654986,2016-09-30 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,16490,3808,1429863,5723,2684,167421802,20160930,2017-02-14 10:23:40,Utilities,Electricity
nyse:mcd,321430105,1654696,2016-09-30 00:00:00,MeEncanta,True,False,2011-06-21 00:00:00,6013,2125,27070,1669,83,321430105,20160930,2017-02-14 08:48:20,Consumer Services,Travel & Leisure
nyse:mcd,2590023517,1654697,2016-09-30 00:00:00,365Black,True,False,2014-06-26 00:00:00,1830,507,9986,619,26,2590023517,20160930,2017-02-14 08:48:23,Consumer Services,Travel & Leisure
nyse:mcd,71026122,1654698,2016-09-30 00:00:00,McDonalds,True,False,2009-09-02 00:00:00,223853,14625,3296215,3114,8005,71026122,20160930,2017-02-14 08:48:25,Consumer Services,Travel & Leisure
nyse:mcd,18223550,1654699,2016-09-30 00:00:00,RMHC,True,False,2008-12-18 00:00:00,16583,2529,31675,10413,588,18223550,20160930,2017-02-14 08:48:28,Consumer Services,Travel & Leisure
nasdaq:jack,18956020,1648020,2016-09-29 00:00:00,JackBox,True,False,2009-01-13 00:00:00,12745,9913,79584,3387,1313,18956020,20160929,2017-02-14 06:50:04,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,1648516,2016-09-29 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,38660,5010,305130,1225,1479,40349928,20160929,2017-02-14 07:22:30,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,1648687,2016-09-29 00:00:00,Wendys,True,False,2009-07-23 00:00:00,78375,1322,965799,16143,3006,59553554,20160929,2017-02-14 07:35:48,Consumer Services,Travel & Leisure
vtx:bkw,167421802,1650229,2016-09-29 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,16474,3808,1429582,5711,2686,167421802,20160929,2017-02-14 10:23:40,Utilities,Electricity
nyse:mcd,321430105,1649939,2016-09-29 00:00:00,MeEncanta,True,False,2011-06-21 00:00:00,6011,2124,27069,1667,83,321430105,20160929,2017-02-14 08:48:20,Consumer Services,Travel & Leisure
nyse:mcd,2590023517,1649940,2016-09-29 00:00:00,365Black,True,False,2014-06-26 00:00:00,1830,507,9985,619,26,2590023517,20160929,2017-02-14 08:48:23,Consumer Services,Travel & Leisure
nyse:mcd,71026122,1649941,2016-09-29 00:00:00,McDonalds,True,False,2009-09-02 00:00:00,222868,14636,3295795,3113,8003,71026122,20160929,2017-02-14 08:48:25,Consumer Services,Travel & Leisure
nyse:mcd,18223550,1649942,2016-09-29 00:00:00,RMHC,True,False,2008-12-18 00:00:00,16580,2529,31667,10408,588,18223550,20160929,2017-02-14 08:48:28,Consumer Services,Travel & Leisure
nasdaq:jack,18956020,1643280,2016-09-28 00:00:00,JackBox,True,False,2009-01-13 00:00:00,12743,9913,79566,3387,1313,18956020,20160928,2017-02-14 06:50:04,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,1643761,2016-09-28 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,38644,5008,305008,1213,1479,40349928,20160928,2017-02-14 07:22:30,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,1643932,2016-09-28 00:00:00,Wendys,True,False,2009-07-23 00:00:00,78319,1322,965591,16143,3003,59553554,20160928,2017-02-14 07:35:48,Consumer Services,Travel & Leisure
vtx:bkw,167421802,1645474,2016-09-28 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,16466,3807,1429405,5704,2687,167421802,20160928,2017-02-14 10:23:40,Utilities,Electricity
nyse:mcd,321430105,1645184,2016-09-28 00:00:00,MeEncanta,True,False,2011-06-21 00:00:00,6007,2124,27070,1666,83,321430105,20160928,2017-02-14 08:48:20,Consumer Services,Travel & Leisure
nyse:mcd,2590023517,1645185,2016-09-28 00:00:00,365Black,True,False,2014-06-26 00:00:00,1830,507,9988,619,26,2590023517,20160928,2017-02-14 08:48:23,Consumer Services,Travel & Leisure
nyse:mcd,71026122,1645186,2016-09-28 00:00:00,McDonalds,True,False,2009-09-02 00:00:00,221749,14640,3295520,3112,7992,71026122,20160928,2017-02-14 08:48:25,Consumer Services,Travel & Leisure
nyse:mcd,18223550,1645187,2016-09-28 00:00:00,RMHC,True,False,2008-12-18 00:00:00,16578,2529,31660,10408,588,18223550,20160928,2017-02-14 08:48:28,Consumer Services,Travel & Leisure
nasdaq:jack,18956020,1638588,2016-09-27 00:00:00,JackBox,True,False,2009-01-13 00:00:00,12735,9910,79551,3387,1312,18956020,20160927,2017-02-14 06:50:04,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,1639069,2016-09-27 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,38643,5009,304908,1211,1478,40349928,20160927,2017-02-14 07:22:30,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,1639240,2016-09-27 00:00:00,Wendys,True,False,2009-07-23 00:00:00,78274,1322,965222,16145,3005,59553554,20160927,2017-02-14 07:35:48,Consumer Services,Travel & Leisure
vtx:bkw,167421802,1640784,2016-09-27 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,16450,3808,1429149,5700,2684,167421802,20160927,2017-02-14 10:23:40,Utilities,Electricity
nyse:mcd,321430105,1640492,2016-09-27 00:00:00,MeEncanta,True,False,2011-06-21 00:00:00,6007,2124,27072,1667,83,321430105,20160927,2017-02-14 08:48:20,Consumer Services,Travel & Leisure
nyse:mcd,2590023517,1640493,2016-09-27 00:00:00,365Black,True,False,2014-06-26 00:00:00,1829,507,9988,619,26,2590023517,20160927,2017-02-14 08:48:23,Consumer Services,Travel & Leisure
nyse:mcd,71026122,1640494,2016-09-27 00:00:00,McDonalds,True,False,2009-09-02 00:00:00,220787,14622,3295091,3112,7995,71026122,20160927,2017-02-14 08:48:25,Consumer Services,Travel & Leisure
nyse:mcd,18223550,1640495,2016-09-27 00:00:00,RMHC,True,False,2008-12-18 00:00:00,16571,2529,31660,10408,588,18223550,20160927,2017-02-14 08:48:28,Consumer Services,Travel & Leisure
nasdaq:jack,18956020,1633919,2016-09-26 00:00:00,JackBox,True,False,2009-01-13 00:00:00,12726,9900,79539,3388,1311,18956020,20160926,2017-02-14 06:50:04,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,1634400,2016-09-26 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,38637,5007,304826,1203,1477,40349928,20160926,2017-02-14 07:22:30,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,1634571,2016-09-26 00:00:00,Wendys,True,False,2009-07-23 00:00:00,78220,1322,964940,16145,3003,59553554,20160926,2017-02-14 07:35:48,Consumer Services,Travel & Leisure
vtx:bkw,167421802,1636115,2016-09-26 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,16433,3808,1429004,5691,2682,167421802,20160926,2017-02-14 10:23:40,Utilities,Electricity
nyse:mcd,321430105,1635823,2016-09-26 00:00:00,MeEncanta,True,False,2011-06-21 00:00:00,6007,2123,27075,1667,83,321430105,20160926,2017-02-14 08:48:20,Consumer Services,Travel & Leisure
nyse:mcd,2590023517,1635824,2016-09-26 00:00:00,365Black,True,False,2014-06-26 00:00:00,1829,507,9989,619,26,2590023517,20160926,2017-02-14 08:48:23,Consumer Services,Travel & Leisure
nyse:mcd,71026122,1635825,2016-09-26 00:00:00,McDonalds,True,False,2009-09-02 00:00:00,219495,14634,3294868,3111,7994,71026122,20160926,2017-02-14 08:48:25,Consumer Services,Travel & Leisure
nyse:mcd,18223550,1635826,2016-09-26 00:00:00,RMHC,True,False,2008-12-18 00:00:00,16568,2529,31649,10391,588,18223550,20160926,2017-02-14 08:48:28,Consumer Services,Travel & Leisure
nasdaq:jack,18956020,1625357,2016-09-25 00:00:00,JackBox,True,False,2009-01-13 00:00:00,12719,9895,79527,3388,1311,18956020,20160925,2017-02-14 06:50:04,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,1626319,2016-09-25 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,38637,5007,304736,1203,1477,40349928,20160925,2017-02-14 07:22:30,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,1626661,2016-09-25 00:00:00,Wendys,True,False,2009-07-23 00:00:00,78167,1322,964701,16146,3005,59553554,20160925,2017-02-14 07:35:48,Consumer Services,Travel & Leisure
vtx:bkw,167421802,1629749,2016-09-25 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,16431,3808,1428806,5692,2682,167421802,20160925,2017-02-14 10:23:40,Utilities,Electricity
nyse:mcd,321430105,1629165,2016-09-25 00:00:00,MeEncanta,True,False,2011-06-21 00:00:00,6007,2123,27079,1667,83,321430105,20160925,2017-02-14 08:48:20,Consumer Services,Travel & Leisure
nyse:mcd,2590023517,1629167,2016-09-25 00:00:00,365Black,True,False,2014-06-26 00:00:00,1829,507,9987,619,26,2590023517,20160925,2017-02-14 08:48:23,Consumer Services,Travel & Leisure
nyse:mcd,71026122,1629169,2016-09-25 00:00:00,McDonalds,True,False,2009-09-02 00:00:00,219387,14632,3294615,3111,7991,71026122,20160925,2017-02-14 08:48:25,Consumer Services,Travel & Leisure
nyse:mcd,18223550,1629171,2016-09-25 00:00:00,RMHC,True,False,2008-12-18 00:00:00,16568,2529,31643,10391,588,18223550,20160925,2017-02-14 08:48:28,Consumer Services,Travel & Leisure
nasdaq:jack,18956020,1625356,2016-09-24 00:00:00,JackBox,True,False,2009-01-13 00:00:00,12719,9895,79520,3388,1311,18956020,20160924,2017-02-14 06:50:04,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,1626318,2016-09-24 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,38637,5007,304703,1203,1476,40349928,20160924,2017-02-14 07:22:30,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,1626660,2016-09-24 00:00:00,Wendys,True,False,2009-07-23 00:00:00,78156,1322,964624,16146,2999,59553554,20160924,2017-02-14 07:35:48,Consumer Services,Travel & Leisure
vtx:bkw,167421802,1629748,2016-09-24 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,16430,3808,1428779,5692,2681,167421802,20160924,2017-02-14 10:23:40,Utilities,Electricity
nyse:mcd,321430105,1629164,2016-09-24 00:00:00,MeEncanta,True,False,2011-06-21 00:00:00,6007,2123,27082,1667,83,321430105,20160924,2017-02-14 08:48:20,Consumer Services,Travel & Leisure
nyse:mcd,2590023517,1629166,2016-09-24 00:00:00,365Black,True,False,2014-06-26 00:00:00,1829,507,9987,619,26,2590023517,20160924,2017-02-14 08:48:23,Consumer Services,Travel & Leisure
nyse:mcd,71026122,1629168,2016-09-24 00:00:00,McDonalds,True,False,2009-09-02 00:00:00,219387,14619,3294543,3111,7983,71026122,20160924,2017-02-14 08:48:25,Consumer Services,Travel & Leisure
nyse:mcd,18223550,1629170,2016-09-24 00:00:00,RMHC,True,False,2008-12-18 00:00:00,16568,2529,31646,10391,588,18223550,20160924,2017-02-14 08:48:28,Consumer Services,Travel & Leisure
nasdaq:jack,18956020,1619912,2016-09-23 00:00:00,JackBox,True,False,2009-01-13 00:00:00,12706,9888,79503,3390,1311,18956020,20160923,2017-02-14 06:50:04,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,1620393,2016-09-23 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,38633,5008,304582,1201,1475,40349928,20160923,2017-02-14 07:22:30,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,1620564,2016-09-23 00:00:00,Wendys,True,False,2009-07-23 00:00:00,78070,1322,964190,16149,3005,59553554,20160923,2017-02-14 07:35:48,Consumer Services,Travel & Leisure
vtx:bkw,167421802,1622108,2016-09-23 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,16416,3806,1428360,5689,2685,167421802,20160923,2017-02-14 10:23:40,Utilities,Electricity
nyse:mcd,321430105,1621816,2016-09-23 00:00:00,MeEncanta,True,False,2011-06-21 00:00:00,6006,2123,27080,1666,83,321430105,20160923,2017-02-14 08:48:20,Consumer Services,Travel & Leisure
nyse:mcd,2590023517,1621817,2016-09-23 00:00:00,365Black,True,False,2014-06-26 00:00:00,1829,507,9986,619,26,2590023517,20160923,2017-02-14 08:48:23,Consumer Services,Travel & Leisure
nyse:mcd,71026122,1621818,2016-09-23 00:00:00,McDonalds,True,False,2009-09-02 00:00:00,218282,14637,3294001,3111,7981,71026122,20160923,2017-02-14 08:48:25,Consumer Services,Travel & Leisure
nyse:mcd,18223550,1621819,2016-09-23 00:00:00,RMHC,True,False,2008-12-18 00:00:00,16564,2529,31645,10380,588,18223550,20160923,2017-02-14 08:48:28,Consumer Services,Travel & Leisure
nasdaq:jack,18956020,1615257,2016-09-22 00:00:00,JackBox,True,False,2009-01-13 00:00:00,12699,9886,79491,3391,1311,18956020,20160922,2017-02-14 06:50:04,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,1615738,2016-09-22 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,38632,5008,304385,1200,1474,40349928,20160922,2017-02-14 07:22:30,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,1615909,2016-09-22 00:00:00,Wendys,True,False,2009-07-23 00:00:00,78021,1323,963631,16151,3003,59553554,20160922,2017-02-14 07:35:48,Consumer Services,Travel & Leisure
vtx:bkw,167421802,1617453,2016-09-22 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,16395,3808,1427915,5685,2685,167421802,20160922,2017-02-14 10:23:40,Utilities,Electricity
nyse:mcd,321430105,1617161,2016-09-22 00:00:00,MeEncanta,True,False,2011-06-21 00:00:00,6000,2123,27078,1665,83,321430105,20160922,2017-02-14 08:48:20,Consumer Services,Travel & Leisure
nyse:mcd,2590023517,1617162,2016-09-22 00:00:00,365Black,True,False,2014-06-26 00:00:00,1829,507,9986,619,26,2590023517,20160922,2017-02-14 08:48:23,Consumer Services,Travel & Leisure
nyse:mcd,71026122,1617163,2016-09-22 00:00:00,McDonalds,True,False,2009-09-02 00:00:00,217077,14638,3293413,3110,7982,71026122,20160922,2017-02-14 08:48:25,Consumer Services,Travel & Leisure
